
  Matrix B
 ---------
                              Col   1                                    Col   2
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 101                                    Col 102
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 103                                    Col 104
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 105                                    Col 106
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 107                                    Col 108
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 109                                    Col 110
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 111                                    Col 112
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 113                                    Col 114
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 115                                    Col 116
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 117                                    Col 118
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 119                                    Col 120
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 121                                    Col 122
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 123                                    Col 124
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 125                                    Col 126
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 127                                    Col 128
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 129                                    Col 130
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 131                                    Col 132
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
